"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000138641",543.355137048241,-0.841753754711166,0.26876226954047,-3.13196400726337,0.00173641161085735,0.0140150175470919
"ENSG00000138642",203.671891249127,-1.28439983643087,0.529489092838198,-2.42573426686875,0.0152774520577218,0.0729100678105801
"ENSG00000138646",81.7982119629755,-1.96577802643512,0.683686164646101,-2.8752637219925,0.00403690160886576,0.0268264769759758
"ENSG00000138650",5.25998417223649,-2.83688444163535,1.29026528428286,-2.19868307408745,0.0279004653032642,0.113410164010694
"ENSG00000138653",1.41069318443927,-1.54091776168068,2.26747493630705,-0.6795743304622,0.496774027824296,NA
"ENSG00000138658",67.1444223549166,0.694432028367566,0.365532163082894,1.89978365381239,0.0574615169305945,0.186338680273448
"ENSG00000138660",644.480845033071,-0.397117142911801,0.36174832951033,-1.0977718776182,0.27230411437059,0.502853695343165
"ENSG00000138663",463.331973029422,0.0339732254122043,0.246396570379859,0.13788026903065,0.890335044487147,0.950407210291443
"ENSG00000138668",2802.89794289368,0.726691123159259,0.217726599787372,3.33763134072241,0.000844957769544445,0.00799909588747407
"ENSG00000138669",97.5703868781915,-4.05482278520861,0.951121079106277,-4.26320357553082,2.01516770057244e-05,0.000393782733371014
"ENSG00000138670",242.402164275845,-0.0455100707284081,0.45819432337543,-0.0993248244394303,0.920880368818706,0.965291386937113
"ENSG00000138674",1745.60226716683,-0.264839319692773,0.428135268556787,-0.618587953722026,0.536187839658732,0.739556495428524
"ENSG00000138675",2.74909361279835,3.08287676979573,1.90111280131565,1.62161696437069,0.104885387999485,NA
"ENSG00000138678",276.717670323242,-2.70881898351248,0.587310745902209,-4.61224147934033,3.98349827180374e-06,0.000102633661355885
"ENSG00000138685",51.7465330520261,-0.739112776593521,0.544408812349081,-1.35764293271505,0.174577012955944,0.382919310634504
"ENSG00000138686",224.461828043127,0.0258873440449291,0.453364427061402,0.0571005189196792,0.954465123061395,0.980124391765139
"ENSG00000138688",1300.77565093518,-1.12706219794989,0.325355409534042,-3.46409546275568,0.000532017673192346,0.0055335452974254
"ENSG00000138696",3.45590445165262,-1.23997401374143,1.14611674735287,-1.08189154080973,0.279300724103765,NA
"ENSG00000138698",481.745546683409,0.358201107575653,0.278768436435182,1.28494140927945,0.198812759142689,0.414783439004182
"ENSG00000138709",467.735718313848,-0.262979521426832,0.445433388843325,-0.590390231207682,0.554929058325299,0.752918822853421
"ENSG00000138722",192.553650765961,-2.32570171373255,0.501744468293604,-4.63523139904679,3.56538413003292e-06,9.38233927943242e-05
"ENSG00000138735",492.450400246148,-2.02582538012064,0.297577662537391,-6.80771991703542,9.9157667170149e-12,1.07977769056555e-09
"ENSG00000138738",98.6995583669288,0.676386714448435,0.480466408113147,1.40777108040642,0.159198866360956,0.3613481779689
"ENSG00000138741",3.87949986906916,0.253238107852506,1.03062912306511,0.245712159869277,0.805905058516037,0.907719502642888
"ENSG00000138744",856.106871036824,-2.45789680894028,0.332108572496744,-7.40088336311878,1.3528151879241e-13,2.08312401203e-11
"ENSG00000138750",525.609567346535,0.418572309485508,0.31450257352237,1.33090265302944,0.183221044185151,0.395390266303575
"ENSG00000138755",418.189003556263,1.49953173805096,1.0072786966671,1.48869597164384,0.136567446278476,0.327901616049306
"ENSG00000138756",257.169448016698,-0.64466897834615,0.518488216769311,-1.24336283351446,0.213734159636944,0.434453918835153
"ENSG00000138757",2856.63743379868,0.271632225362217,0.239571948563502,1.133823166656,0.256868731276507,0.486179527364849
"ENSG00000138758",2304.36840368249,0.322190766168017,0.267949925928388,1.2024290174804,0.229197352256796,0.453596689727702
"ENSG00000138759",104.113485076613,-1.35721632451412,1.0243743226876,-1.32492224224565,0.185196942838389,0.397066435695056
"ENSG00000138760",3662.79085964079,-0.74123059997582,0.328698422215744,-2.25504763600389,0.0241303389080721,0.101812312833726
"ENSG00000138764",783.255927779521,-1.02741097911502,0.401482444014853,-2.55904335153697,0.010496065151597,0.0554633076823267
"ENSG00000138767",683.080663307036,-0.183585550063402,0.296641102612815,-0.618881026420077,0.535994738699879,0.739483265014059
"ENSG00000138768",1617.75070319321,0.310426601245465,0.429814692126674,0.722233573983965,0.470150884769135,0.690396843259448
"ENSG00000138769",13.1014210422359,-1.78026918178588,0.87019673447255,-2.04582379048451,0.0407737104775552,0.147621203804668
"ENSG00000138771",2428.61622225834,-0.487171171515154,0.583431838267852,-0.835009575345621,0.403712317097184,0.633482188518867
"ENSG00000138772",751.72487324585,1.2726271228851,0.527554098027122,2.41231586986871,0.0158515418744693,0.0749062312025389
"ENSG00000138777",659.151989789866,-0.320752120741688,0.396850830254539,-0.808243542128811,0.418950396411726,0.645925556420143
"ENSG00000138778",267.6436660025,1.24049998229292,0.481678525670366,2.57536908162239,0.0100133172730574,0.0536418738491964
"ENSG00000138780",164.177174099053,1.33799479600384,0.440582922968098,3.03687393735123,0.00239045405237761,0.0179988583322891
"ENSG00000138785",272.278113586179,0.137297930037786,0.357169116579104,0.384405940112624,0.70067759854485,0.84554922349348
"ENSG00000138792",142.017114597533,1.07273057548398,0.40753504573413,2.63224129240609,0.00848235965401216,0.0477541584634618
"ENSG00000138794",787.084418002859,-0.450000541896792,0.257320827859307,-1.74879175401548,0.08032702269748,0.233173139523907
"ENSG00000138795",90.4059778302194,2.03387982473329,0.442663369288659,4.59464226281396,4.33492302923062e-06,0.000109802467604258
"ENSG00000138796",1576.42321833763,-1.18061454049133,0.407738921494197,-2.89551592515342,0.00378535822402211,0.0255422475913827
"ENSG00000138798",58.4400013518635,-0.968288804476461,1.16416017943928,-0.831748776137349,0.405550762653061,0.634946483413361
"ENSG00000138801",775.101779552806,0.136297713727926,0.39709672313534,0.343235553926928,0.731421259343842,0.864619333772637
"ENSG00000138802",567.605664247984,-0.343995244406712,0.282176152195855,-1.2190797901587,0.222813909691623,0.445582605521701
"ENSG00000138814",671.755164558417,-0.491778702638855,0.317850685908959,-1.54720038194196,0.121814933917144,0.304962828338232
"ENSG00000138821",1171.48686121588,-0.219614131105996,0.487454637104743,-0.450532448332841,0.652326562624516,0.816340098370109
"ENSG00000138823",62.1555459117175,1.82938529446383,1.10409665841016,1.65690683014841,0.0975383132708435,0.26411580563859
"ENSG00000138829",97.638725562,1.05872894241711,0.366889698688089,2.8856872956719,0.00390559996207037,0.0261745580593019
"ENSG00000138834",926.692191678271,0.520504304357054,0.34305998520655,1.51723991955421,0.129206120929324,0.316275787818799
"ENSG00000138835",856.182294924987,-0.212780351637893,0.206388764409377,-1.03096867819722,0.30255550820891,0.536467170456785
"ENSG00000138867",1688.06970145368,-0.416021090407869,0.363334290434137,-1.14500915922573,0.252205363255572,0.480704739364407
"ENSG00000138942",607.016856899928,-0.741500877405288,0.370157676474523,-2.0032027552894,0.045155530056348,0.158112541732211
"ENSG00000138944",21.6592587887667,-0.809606322097458,0.698873096138138,-1.15844539812909,0.246682321819675,0.474798935640378
"ENSG00000138964",118.622265041393,-0.411959152783577,0.499635690316722,-0.82451906612683,0.409644686940756,0.638419924061223
"ENSG00000139044",1524.6791193273,-1.30358318800065,0.412945669554091,-3.15679103599341,0.00159515614285806,0.0131826111428647
"ENSG00000139055",57.8471417291458,1.17194973682269,0.872225394327959,1.34363175441099,0.17906749579959,0.389417719309351
"ENSG00000139083",687.07431649517,-0.062591432846309,0.221195664435719,-0.28296862420872,0.777200888691554,0.88990586667403
"ENSG00000139112",602.634906222916,-1.05510054864067,0.290951070538124,-3.62638483058069,0.000287416921295247,0.00341470013184407
"ENSG00000139116",648.372297539292,-0.351448868946612,0.417705183589288,-0.841380195301039,0.400134976764093,0.630126269736359
"ENSG00000139117",202.34114278849,-2.77362652783113,0.436623491540591,-6.35244456967859,2.11919800830789e-10,1.89860876107948e-08
"ENSG00000139131",284.657087123503,0.613680552906475,0.305802784166459,2.00678536848254,0.0447725214638407,0.157246328947309
"ENSG00000139132",651.475078939569,-0.868847972325594,0.330545614644817,-2.62852669595753,0.00857556241965632,0.0481413657907793
"ENSG00000139133",50.3266480642262,0.704209303422772,0.38247038851661,1.84121261296596,0.0655904077176558,0.20347862388382
"ENSG00000139144",8.45390973134658,-1.54316037265571,1.5210610014704,-1.01452891840889,0.310330437715455,0.54447328888834
"ENSG00000139146",1744.64074795338,1.04304353510781,0.327315671037161,3.18665932432361,0.00143926192718874,0.0121559508738043
"ENSG00000139154",426.695110225975,0.391503584912812,0.279768736135955,1.39938289860437,0.161698192360485,0.364987559714288
"ENSG00000139155",5.74692147070741,-1.05670781787149,0.925269416388538,-1.14205419432966,0.253431493641679,0.481923274450313
"ENSG00000139160",47.0021446643333,-0.706834890676432,0.470817206326819,-1.50129366806909,0.133279622001565,0.322640794602166
"ENSG00000139163",1312.34948660838,-0.78588506713667,0.461561962010683,-1.7026642830643,0.0886309125855442,0.248459008257869
"ENSG00000139168",427.773037753608,0.377506145235036,0.272499856278687,1.38534438289376,0.165947188598172,0.371540091721654
"ENSG00000139173",108.182099161852,0.307726872930827,0.404180798725788,0.761359455721201,0.446442397164427,0.669374510648032
"ENSG00000139174",41.7647370819397,-0.996042255578418,0.505477464687792,-1.97049784641462,0.0487813415614646,0.166865713671723
"ENSG00000139178",576.411947392112,-0.167700410101048,0.32612128416263,-0.514227124217439,0.607093205942492,0.789093055204862
"ENSG00000139180",965.060086911944,-0.159779732771115,0.363032644625538,-0.440124972606595,0.659846595929575,0.820851342758204
"ENSG00000139182",454.376886684652,0.755545651786303,0.438998936153395,1.72106488094609,0.0852390511553764,0.242538140359819
"ENSG00000139187",15.9616890718301,-0.919522956426688,0.806477053645479,-1.14017249749415,0.254214443047938,0.482992738815776
"ENSG00000139190",119.409262383957,-0.760314239729547,0.478979960159457,-1.58736127389637,0.112430844902228,0.289674765101036
"ENSG00000139192",763.9229694978,-0.285455634539638,0.342864124491882,-0.832561980529977,0.405091808722702,0.634552279214858
"ENSG00000139193",85.8109896427892,-1.89961457696242,0.67521665533876,-2.81334081726609,0.00490296546635087,0.0310431896375765
"ENSG00000139194",104.590385716918,0.000880440735188223,0.37927301582365,0.00232139039281825,0.998147800109513,1
"ENSG00000139197",988.853634398847,0.502540728393041,0.268733122949884,1.8700364245265,0.0614787598802018,0.194720610194244
"ENSG00000139200",14.0831706991245,-1.58383972254651,0.803862046227058,-1.97028797413722,0.0488053759025236,0.16688999983323
"ENSG00000139209",214.989427896766,-0.279367529990698,1.0058729140413,-0.277736407940722,0.781214710185949,0.892415784036458
"ENSG00000139211",211.568397670084,0.879813963594641,0.496390033399407,1.77242471523743,0.0763240821375056,0.226047732371185
"ENSG00000139218",1759.66595491437,-0.111633701520052,0.305728417947283,-0.365140088283521,0.715006837637362,0.853957276958715
"ENSG00000139219",31.1678481403278,1.01356426164462,1.17180780855766,0.864957763758365,0.387061971180081,0.617803889485941
"ENSG00000139220",8.76614802414021,-1.65246671466142,0.770820801127436,-2.14377545629859,0.0320508828243485,0.124600177607083
"ENSG00000139233",558.749988814659,0.541782415821769,0.216014635874064,2.50808198078591,0.0121388500353412,0.0614739810371465
"ENSG00000139239",492.583813295007,1.45741904555789,0.399625379949544,3.64696317771884,0.000265357933458996,0.00320281988271697
"ENSG00000139263",643.69323601679,-0.216740423129289,0.396270867765461,-0.546950181706444,0.584412958616862,0.775670275830952
"ENSG00000139266",184.124933895001,0.940525076327722,0.262241349507478,3.58648656321417,0.000335163326150972,0.00384114205380982
"ENSG00000139269",57.0513659879833,-1.1626640365042,0.9718667018655,-1.19632047715233,0.231571520784674,0.456216025966278
"ENSG00000139278",220.038507736289,0.113845525829705,0.351031061561354,0.32431752712518,0.745697651482043,0.873251780090967
"ENSG00000139289",1039.12404809602,3.1257292806348,0.443144918245376,7.0535148930762,1.74453826478769e-12,2.08713663592895e-10
"ENSG00000139291",522.400823536365,-0.441532792461179,0.323831664336495,-1.36346392612916,0.172736346024475,0.380396810229538
"ENSG00000139292",565.520700579863,3.54603484478816,1.03545646272924,3.4246102781005,NA,NA
"ENSG00000139318",1053.6267408899,0.0835854441666859,0.505360873302372,0.165397537843565,0.868631091503331,0.940388817616755
"ENSG00000139323",626.723706865564,0.727831721360474,0.433332287710881,1.67961571754857,0.0930321076034939,0.256348782450002
"ENSG00000139324",242.406713047901,0.0319119049143418,0.361502527946837,0.088275744835275,0.929657516500071,0.968769863988323
"ENSG00000139329",2092.89184243015,0.0148509579108808,0.520280838052538,0.0285441185311943,0.977228180850883,0.991055695630095
"ENSG00000139343",654.734989038509,1.14533655771164,0.221899877069528,5.16150154221478,2.4497687236627e-07,9.5049097526362e-06
"ENSG00000139344",34.9861170034735,0.94276502441752,0.560673943937788,1.68148535278131,0.0926686791355901,0.255809393408555
"ENSG00000139350",299.402205594542,0.655619674155047,0.371337060398026,1.76556488450764,0.0774688756563661,0.228169686070977
"ENSG00000139351",4.4146639050079,-0.351400381612808,1.05877705865528,-0.331892704644649,0.739970279313063,0.869541179589846
"ENSG00000139352",1.92694937315159,-5.05499789324354,2.24504822302175,-2.25162107495389,0.0243462280860821,NA
"ENSG00000139354",239.829323079599,0.497796033319013,0.637503494167359,0.780852242965637,0.434889403144513,0.65918444102179
"ENSG00000139364",15.4047366162279,-0.994807397008465,0.885109573088645,-1.12393699859897,0.261039753980226,0.490579239431305
"ENSG00000139370",283.15166764744,0.511244150849652,0.238561569937558,2.14302811212831,0.0321108411016718,0.124734859699241
"ENSG00000139372",542.241805596586,0.343880808559015,0.309996446872985,1.1093056453641,0.267298350543125,0.497023631057075
"ENSG00000139405",326.240470564007,0.223944295763294,0.317048903272764,0.706339916182048,0.479976776000968,0.697562472716345
"ENSG00000139410",291.979676515148,-0.148069679843703,0.398268810628053,-0.371783267713592,0.710054222573479,0.851236833639141
"ENSG00000139428",405.299290305868,1.02684739885244,0.31298309611226,3.28083980127839,0.00103498510986348,0.00937859626317477
"ENSG00000139433",761.773887164481,-1.42631328159922,0.20106861989352,-7.09366425429561,1.30606772105017e-12,1.62927815075309e-10
"ENSG00000139436",395.075957724475,-0.0810849044604408,0.284061310518101,-0.285448603727658,0.775300475284212,0.889010668009036
"ENSG00000139437",456.22199337579,0.498688812088702,0.272699749735235,1.82871019343758,0.0674430346142995,0.207671022066528
"ENSG00000139438",118.528477470578,1.82904329900615,0.755350006714319,2.42145135731482,0.0154586697762034,0.0735789377659913
"ENSG00000139496",946.482137292506,1.00027833848816,0.444334878415881,2.2511812308192,0.0243740611740978,0.102576473414341
"ENSG00000139505",524.49049062669,-0.0299483969677457,0.385871005972825,-0.0776124572828226,0.938136332795484,0.972877012949037
"ENSG00000139508",548.58583063253,-1.470177310219,0.491372844858487,-2.99197915717626,0.00277175186281613,0.0201516891243474
"ENSG00000139514",2034.33223790998,1.29963384781477,0.498820801104374,2.60541229422955,0.00917637637112631,0.0505953179856649
"ENSG00000139515",221.662393078469,6.62996689120735,0.767244947544147,8.6412649733687,5.55940143487471e-18,1.56536860401972e-15
"ENSG00000139517",735.377832735925,-0.251409137604336,0.238204812080141,-1.05543265649795,0.291227493968375,0.524161620501934
"ENSG00000139531",500.661289334671,0.339611936476246,0.347548671535247,0.977163673151327,0.328488129157825,0.562693225946615
"ENSG00000139537",14.9817792772342,0.0408394853202417,0.583816511104591,0.069952604188896,0.944231383550707,0.975614962585059
"ENSG00000139540",2194.3140262886,-0.166783699334105,0.267245027533378,-0.624085323021677,0.532571552206729,0.736948939687303
"ENSG00000139546",356.869089389887,0.881368379223089,0.342655625338004,2.57216958966801,0.0101063372300695,0.0539972639752423
"ENSG00000139547",113.914122960622,-0.740729428592729,0.702128105748533,-1.05497760669051,0.29143556647184,0.524303704886945
"ENSG00000139549",5.69138463201866,-0.0544963072357135,0.913348180370204,-0.0596665197423667,0.952421237581993,0.97919892508169
"ENSG00000139567",1468.80649084462,-2.00304779195637,0.447024417423572,-4.48084649044666,7.43475736518774e-06,0.000171979117056396
"ENSG00000139572",18.6049077018456,2.68786585555068,1.03558487242269,2.59550513639946,0.0094451991199983,0.0515121401923537
"ENSG00000139579",479.587211650384,0.697656096278495,0.270747567696931,2.57677696687357,0.0099726274897979,0.0535295446143564
"ENSG00000139597",175.030539833703,-1.94625605474518,0.45397273451788,-4.28716508010577,1.80967809781362e-05,0.000360654755388335
"ENSG00000139613",1622.50329974482,0.213701855211346,0.212053186862324,1.00777478694575,0.31356259253519,0.547400151914836
"ENSG00000139618",224.962327576958,2.06575847464754,0.449359218575481,4.59712049793087,4.28369902863683e-06,0.000108852576662506
"ENSG00000139620",402.408741924465,0.577782987985194,0.237943309344444,2.4282380100413,0.0151723826427567,0.0726902435315349
"ENSG00000139624",334.841689640804,0.252441918881906,0.273855978422188,0.921805396896359,0.35663009187191,0.58978573526985
"ENSG00000139625",100.898766661437,-0.578390680287552,0.465048715633125,-1.2437206272038,0.213602401602742,0.434434355132601
"ENSG00000139626",132.165635383473,-1.14545920446155,0.453813154512877,-2.52407668898686,0.0116002619449434,0.0595574792745076
"ENSG00000139629",1061.47962361144,1.36491068740879,0.466590136825455,2.92528834127366,0.00344137191813063,0.0237581227693012
"ENSG00000139631",209.51626487665,-0.299371027855834,0.494547491034943,-0.605343335640704,0.544950892899896,0.745678921690385
"ENSG00000139636",471.356368269446,-0.0792466632137624,0.265917701048845,-0.298011989804342,0.765694012638485,0.884615389100669
"ENSG00000139637",359.539856128872,0.63010738142639,0.289313109224531,2.17794272480537,0.0294103011319433,0.117533867662328
"ENSG00000139641",1759.35677305291,0.97846394824799,0.303433757333466,3.22463774909752,0.00126132159811694,0.0109614853169686
"ENSG00000139644",11902.3240682234,-0.0783376777463215,0.271159508216225,-0.288898878234631,0.772658762183212,0.887685437581981
"ENSG00000139645",1053.9985407692,0.334425070632777,0.382534972172552,0.874233978486877,0.381990845342484,0.613163902736408
"ENSG00000139651",637.985274846846,0.0935701551184981,0.267657490970212,0.349589151341599,0.726647053796123,0.861693846959965
"ENSG00000139656",3.52147230817269,-2.39189660830134,1.78005415075692,-1.34372126111121,0.179038539468977,NA
"ENSG00000139668",172.029884570354,0.221147824966463,0.357359018310543,0.618839356599885,0.536022192148953,0.739483265014059
"ENSG00000139675",89.7308648133243,0.354477609759177,0.406461905365573,0.872105368497838,0.383150897703073,0.614225635927414
"ENSG00000139679",186.665453073819,-0.999123190524173,0.451705905102417,-2.21188870731641,0.026974355722166,0.110625166725737
"ENSG00000139684",1551.59902744694,0.297328533229672,0.384852413295196,0.772578066183544,0.439772129453837,0.663092469441692
"ENSG00000139687",714.182006225976,0.268925804792337,0.278424306207922,0.965884798116398,0.334101830005634,0.568518265510753
"ENSG00000139697",1101.16693969016,0.508591386427437,0.308916593648132,1.64637121114556,0.0996873564580691,0.267696468523314
"ENSG00000139714",5.42744050228085,-0.810079198195354,0.834665653124801,-0.970543348899765,0.331775728357926,0.566222149617692
"ENSG00000139718",658.875228546348,0.449562607797586,0.212636628271357,2.11422938490105,0.034495680250978,0.131039020776657
"ENSG00000139719",265.224595449003,0.307538001613251,0.357708847708588,0.859743905087274,0.389930226910745,0.620300627313219
"ENSG00000139722",988.325378324658,-0.377271332228103,0.449154170758729,-0.839959543492163,0.400931070369489,0.630662859164274
"ENSG00000139725",116.574419070639,0.275350896396038,0.873050657028911,0.315389369653632,0.752466037084376,0.877684080419757
"ENSG00000139726",966.152039575916,0.417630328674574,0.219988192564145,1.89842156438827,0.057640571144315,0.186397974939204
"ENSG00000139734",244.065629311278,2.27705141016367,0.581173706829821,3.91802207051744,8.9278533561566e-05,0.00133444506436524
"ENSG00000139737",20.6927845583022,-1.0543535982953,0.616850228282829,-1.70925380254844,0.0874039466467418,0.246633040573698
"ENSG00000139746",876.152788705806,0.206447644856391,0.242096764763342,0.852748466334117,0.393798807503878,0.624489057518821
"ENSG00000139793",911.748580808779,0.226096318497548,0.337861939718708,0.669197361164113,0.503369589349511,0.714644861058767
"ENSG00000139800",2.76581633399546,4.64788348513697,3.09838345762803,1.50009950307931,0.133588629661979,NA
"ENSG00000139826",400.49749030085,-0.0340453714728417,0.302834275339329,-0.112422450974856,0.910488454863984,0.959977335110798
"ENSG00000139832",611.238922564679,-0.0232074933385861,0.366789738881712,-0.0632719263339873,0.94954997049825,0.978090467029495
"ENSG00000139835",566.302854786213,-0.21703315236013,0.324955585111332,-0.667885588997562,0.504206627003759,0.715369465753245
"ENSG00000139842",1781.32394432669,0.639122192612832,0.220270596033675,2.90153204341047,0.00371342798923376,0.0252037416211423
"ENSG00000139865",16.5268096750803,-0.581261751838329,0.704527192599258,-0.825038065165153,0.409349980179355,0.638129521046155
"ENSG00000139874",165.83149287032,-0.992507484640044,1.08968899700302,-0.910817203229308,NA,NA
"ENSG00000139880",139.28189087248,1.16098255585008,0.475002178807554,2.44416259050561,0.0145188816998962,0.0703228633263762
"ENSG00000139890",13.2815991090917,0.599035212582328,0.67344060332781,0.889514546082005,0.373726609196473,0.605470283352169
"ENSG00000139899",39.9771114610181,0.207054892928631,0.703852501882576,0.294173697436361,0.768625178278146,0.88524377322917
"ENSG00000139908",33.2359441443066,-0.620086548728995,0.602924808290617,-1.02846414710822,0.30373154748255,0.53786667808934
"ENSG00000139910",19.73053302021,-2.83937268692207,0.674854789616423,-4.20738317429135,2.58344883148656e-05,0.000482651909654977
"ENSG00000139914",4.9734835998591,-0.817762951242924,1.08200400322929,-0.755785513549184,0.449777803610835,0.672148066344605
"ENSG00000139921",836.265366599752,-0.0937892111381706,0.280080980597027,-0.334864620004712,0.737727211919338,0.868376162537838
"ENSG00000139926",226.679295939395,-0.10164297062103,0.428114280837375,-0.237420182345284,0.812330834030631,0.911487253476497
"ENSG00000139946",171.338218924353,-2.62789687421153,0.617327612259426,-4.25689183834399,2.07288577018231e-05,0.000401341635857499
"ENSG00000139970",56.1162405234111,-0.877035104313966,0.656224976211249,-1.33648540684565,0.181390667204476,0.392821608059402
"ENSG00000139971",33.7868224737329,-0.106898921553694,0.544142929752196,-0.196453754535369,0.844255025837525,0.927655323415407
"ENSG00000139974",80.031300811227,0.0439644360369171,0.305313208851171,0.143997818510198,0.88550219226069,0.948391469296212
"ENSG00000139977",391.456611313119,0.213315787456394,0.30832307817124,0.691857997531797,0.489026510186989,0.703658381937914
"ENSG00000139988",5.93605907375986,0.734134878027151,1.25274403574025,0.586021451376017,0.557861099498939,0.754974064207916
"ENSG00000139990",685.066827842369,-0.323601603804276,0.20476688873947,-1.58034145948275,0.114028690067505,0.292590205649284
"ENSG00000139998",1446.53196150226,0.979402800055092,0.413649246812362,2.36771324401653,0.0178984022889073,0.0819650346455305
"ENSG00000140006",209.472086835346,-0.0662809660615481,0.26214968390219,-0.252836337907918,0.800394686182984,0.904130205132525
"ENSG00000140009",14.0473755490163,-2.67854571231787,0.79163660313419,-3.38355465337652,0.000715539645603615,0.00703756807128107
"ENSG00000140022",87.6242686031083,-1.21579186894226,0.621749205793817,-1.95543775144835,0.050531423920534,0.170718951915277
"ENSG00000140025",116.579602205831,1.16967398484634,0.428805514441205,2.72774940026272,0.00637680322674631,0.0382491757757668
"ENSG00000140030",82.4090642500919,1.0362262455986,0.751555506931851,1.37877540120607,0.167964013284749,0.374448531907275
"ENSG00000140043",215.24194520503,-0.569943801369949,0.502217651991022,-1.13485417947862,0.256436421040913,0.48576279276467
"ENSG00000140044",293.008734169128,-0.542001469281339,0.339373141542672,-1.59706648209575,0.110250888615308,0.286643584567699
"ENSG00000140057",64.0698567262976,0.692638972294865,0.537637174320796,1.28830186113876,0.19764090552179,0.413403613269073
"ENSG00000140090",7.90643615318859,-0.727607136776046,0.895232542667652,-0.812757693780759,0.416356995769059,0.643638932282993
"ENSG00000140092",192.241954221977,-0.847889917324984,0.457689047135532,-1.85254578983601,0.0639474886352019,0.200286826791646
"ENSG00000140093",197.262929849168,3.59603679911696,1.55694597683813,2.30967345856139,0.0209062393011638,0.0916507955128869
"ENSG00000140104",139.489618887752,0.754175260900335,0.469656217674926,1.60580278194537,0.108317249219633,0.283335498622291
"ENSG00000140105",1748.33030737612,0.662072266116709,0.468613324423025,1.41283278048459,0.157704897346836,0.359348384590305
"ENSG00000140107",155.925635338209,0.205440166122435,0.950522234924484,0.216133993055677,0.8288833032405,0.920514418913131
"ENSG00000140153",346.325123894071,-0.197868979368397,0.292619501739204,-0.676198880089501,0.498914383513547,0.711342773368924
"ENSG00000140157",1018.86921569288,0.281055848628385,0.251875108981608,1.11585400306033,0.264484633432183,0.49412247629842
"ENSG00000140199",436.979975871211,-0.578360710219704,0.3485113062727,-1.65951778266601,0.0970115003477965,0.263488372645819
"ENSG00000140254",11.3139100477075,-2.96567433523815,1.26981073784365,-2.33552469423463,0.019516027415107,0.0872049195991291
"ENSG00000140259",611.288537167433,0.0632083353295283,0.199620322924797,0.316642786683301,0.751514665960754,0.877015705001082
"ENSG00000140262",1022.21899654541,0.421793589853026,0.271665862915064,1.55261903474748,0.120514175443604,0.302821825343375
"ENSG00000140263",1045.68877692111,1.38726678270176,0.228938569987251,6.05955904581309,1.36495216227788e-09,1.00761075350176e-07
"ENSG00000140264",4122.11935539324,0.208032850037509,0.333386286293411,0.62399942226304,0.532627964486787,0.736948939687303
"ENSG00000140265",414.16933241688,0.119966666369101,0.314267736273944,0.381733956503023,0.702658710384745,0.846799338531539
"ENSG00000140274",110.894585185062,-1.10026463675587,1.81809814158962,-0.60517340158209,0.545063787006709,0.745678921690385
"ENSG00000140279",561.278466033569,-1.44048526800513,0.953077643640827,-1.51140390042345,0.130685576211889,0.318446960468303
"ENSG00000140280",93.4108122619868,0.675642136347523,0.346608482896913,1.94929486635926,0.0512602213079307,0.172442219146495
"ENSG00000140284",470.339131375198,-0.330265262523793,0.427409636527138,-0.772713655235574,0.439691863425749,0.663070132220467
"ENSG00000140285",118.505283454025,-0.410114144524317,0.538902622031721,-0.761017162948924,0.446646816051039,0.669460741016424
"ENSG00000140287",47.1014476496646,-1.68050267264248,0.669470560754981,-2.51019652118434,0.0120663988879449,0.0611699388069429
"ENSG00000140297",3034.68704083024,-3.10444703041686,0.936801901531707,-3.31387780633342,0.000920117081790008,0.00855448475569862
"ENSG00000140299",654.299743686255,-0.192249865415663,0.354264795089016,-0.542672791879747,0.587355110666374,0.776721907489732
"ENSG00000140307",475.451415261097,0.184904195248913,0.387643226865851,0.476995810668198,0.633365104807957,0.804616578521742
"ENSG00000140319",2675.74938073068,-0.136229080263743,0.290264015173673,-0.469328174152875,0.638835079730252,0.807887162686089
"ENSG00000140320",711.075361566144,0.0976184061412356,0.265650241777775,0.367469667966259,0.713268713104346,0.853014157835487
"ENSG00000140323",111.051627124461,-2.25642713341532,0.641871660432484,-3.51538675487709,0.000439113991674465,0.00476856020710948
"ENSG00000140326",251.948132462431,0.345996523942555,0.269694578222136,1.28291983555402,0.199520162763517,0.415746105092391
"ENSG00000140332",791.141798950092,-0.0719619575955058,0.395715776405858,-0.181852637388152,0.85569837450872,0.933876797428951
"ENSG00000140350",2343.82920162485,0.483809573249479,0.35862026210853,1.34908599532244,0.17730934601085,0.386974555406251
"ENSG00000140365",547.302695762908,0.630667237857347,0.36967281444405,1.70601465191809,0.0880053516448226,0.247444433797354
"ENSG00000140367",422.126371842918,-0.193468225301586,0.452136051187592,-0.427898250523084,0.668725200871148,0.826109289199017
"ENSG00000140368",75.3828408253175,-0.295642924202338,0.682068973238727,-0.433450187300722,0.664687746869715,0.823727057133489
"ENSG00000140374",1748.98894374845,-0.47356963285124,0.342396476621337,-1.38310311345572,0.166633251175613,0.372501007221429
"ENSG00000140379",98.3582722415329,2.51136004802395,0.788095944077307,3.18661714591644,0.00143947180819174,0.0121559508738043
"ENSG00000140382",503.588892654789,0.334286703161501,0.257938267296529,1.29599499393861,0.194977209591012,0.410174189649938
"ENSG00000140386",258.615598407571,0.153412412461609,0.340814337089001,0.450134855745656,0.652613205261827,0.816543279103067
